,j_user,RT_l10,sd_RT,FC_l10,sd_FC,FC,RT
1428,"{'id': 928727039024254976, 'id_str': '928727039024254976', 'name': 'Francisco Morillo', 'screen_name': 'Francis18484874', 'location': 'Espartinas, Sevilla', 'description': 'El reírme de la vida.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 9, 'friends_count': 89, 'listed_count': 0, 'created_at': 'Thu Nov 09 20:52:35 +0000 2017', 'favourites_count': 175, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1388, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/929343022806036480/8tnyTkXz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/929343022806036480/8tnyTkXz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/928727039024254976/1510407616', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.3,0.9000000000000001,0.1,0.30000000000000004,0.0,0.0
1429,"{'id': 928759760287039489, 'id_str': '928759760287039489', 'name': 'Kimberlin', 'screen_name': 'Kimberl74565094', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 6, 'friends_count': 24, 'listed_count': 0, 'created_at': 'Thu Nov 09 23:02:37 +0000 2017', 'favourites_count': 635, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 367, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/931208503787687936/MA3RIMsj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/931208503787687936/MA3RIMsj_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.4,0.66332495807108,1.5,2.0615528128088303,0.0,0.0
1430,"{'id': 929795755082174464, 'id_str': '929795755082174464', 'name': 'Isabel Calzada Gonzalez', 'screen_name': 'isacalzadag', 'location': '', 'description': 'Soy una persona con ganas de aprender y comunicarme con los demas', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 658, 'friends_count': 132, 'listed_count': 2, 'created_at': 'Sun Nov 12 19:39:17 +0000 2017', 'favourites_count': 65515, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 75913, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/929802855883661314/3-eCKbMs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/929802855883661314/3-eCKbMs_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.4,0.9165151389911681,0.2,0.6000000000000001,0.0,0.0
1431,"{'id': 930142746752552960, 'id_str': '930142746752552960', 'name': 'PP Senado', 'screen_name': 'PPSenado', 'location': 'Madrid, España', 'description': '🏛Grupo Parlamentario Popular en el Senado FB: https://t.co/aF1rNM1UqT', 'url': 'https://t.co/661VbhwXoS', 'entities': {'url': {'urls': [{'url': 'https://t.co/661VbhwXoS', 'expanded_url': 'http://www.tusenado.com/', 'display_url': 'tusenado.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/aF1rNM1UqT', 'expanded_url': 'http://facebook.com/PPSenado/', 'display_url': 'facebook.com/PPSenado/', 'indices': [46, 69]}]}}, 'protected': False, 'followers_count': 2762, 'friends_count': 595, 'listed_count': 17, 'created_at': 'Mon Nov 13 18:38:06 +0000 2017', 'favourites_count': 13773, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 11141, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1053356631080296448/zTwR2-_O_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1053356631080296448/zTwR2-_O_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/930142746752552960/1523959220', 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",6.3,7.616429609731846,9.0,10.26645021416848,11.0,3.0
1432,"{'id': 930476927508467718, 'id_str': '930476927508467718', 'name': 'juanma🏁🏆', 'screen_name': 'akaa_tripaloski', 'location': 'Madrid, España', 'description': '#DCTSA #HastaQueSeVayaLaLuna', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 25, 'friends_count': 39, 'listed_count': 0, 'created_at': 'Tue Nov 14 16:46:01 +0000 2017', 'favourites_count': 6802, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 10715, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1051863146879741952/9luUWrh3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1051863146879741952/9luUWrh3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/930476927508467718/1540673072', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.1,0.30000000000000004,1.5,4.5,0.0,0.0
1433,"{'id': 930845753953615872, 'id_str': '930845753953615872', 'name': '9', 'screen_name': 'Paaatriciiaaaa', 'location': '', 'description': 'wowowow', 'url': 'https://t.co/0KzXsS4V43', 'entities': {'url': {'urls': [{'url': 'https://t.co/0KzXsS4V43', 'expanded_url': 'http://clubatleticodemadrid.com', 'display_url': 'clubatleticodemadrid.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 191, 'friends_count': 242, 'listed_count': 0, 'created_at': 'Wed Nov 15 17:11:36 +0000 2017', 'favourites_count': 2243, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1036, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1061771129541574656/pNWUBx8T_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1061771129541574656/pNWUBx8T_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/930845753953615872/1539962272', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.4,0.66332495807108,0.4,0.66332495807108,0.0,0.0
1434,"{'id': 931720233357840385, 'id_str': '931720233357840385', 'name': 'Alfonso BS', 'screen_name': 'Alfonso40449547', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 227, 'friends_count': 92, 'listed_count': 0, 'created_at': 'Sat Nov 18 03:06:28 +0000 2017', 'favourites_count': 4499, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5392, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/996133231790567425/XCHICDzT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/996133231790567425/XCHICDzT_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",5.7,9.623408959407264,5.8,9.474175425861608,2.0,2.0
1435,"{'id': 932354156446265344, 'id_str': '932354156446265344', 'name': 'Marcos 💧', 'screen_name': 'breathingrandeb', 'location': 'Madrid, España', 'description': 'GOD IS A WOMAN 💧 ARIANA X DUA LIPA X ROSALÍA X AMAIA', 'url': 'https://t.co/LksW2bBGGD', 'entities': {'url': {'urls': [{'url': 'https://t.co/LksW2bBGGD', 'expanded_url': 'https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9?si=_gbAaZ7lRUuN1uKIwfM1fw', 'display_url': 'open.spotify.com/track/5SxkdsY1…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 712, 'friends_count': 1068, 'listed_count': 2, 'created_at': 'Sun Nov 19 21:05:28 +0000 2017', 'favourites_count': 26003, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 17839, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1051876743009710080/GY6PrAnV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1051876743009710080/GY6PrAnV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932354156446265344/1540037261', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.3,0.6403124237432849,4.2,4.64327470649756,6.0,0.0
1436,"{'id': 932651976113913856, 'id_str': '932651976113913856', 'name': 'María💙 Cepedista', 'screen_name': 'mariacepedista', 'location': 'Málaga, España', 'description': 'Soy Cepedista desde pequeñita 😉', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 614, 'friends_count': 318, 'listed_count': 2, 'created_at': 'Mon Nov 20 16:48:53 +0000 2017', 'favourites_count': 20625, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 17270, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1061580341859753984/N0fZhyJh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1061580341859753984/N0fZhyJh_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932651976113913856/1539243257', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.5,1.02469507659596,1.8,3.2186953878862163,1.0,0.0
1437,"{'id': 932977947891458048, 'id_str': '932977947891458048', 'name': 'Baby Jam', 'screen_name': 'babyjambitch', 'location': '', 'description': 'Crítica, odio, y el amor que me salga del culo  #BTS #ARMY #AUXILIARDEVUELO 💜💗👠🐥🐱🌟✈️✈️', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 10, 'friends_count': 90, 'listed_count': 0, 'created_at': 'Tue Nov 21 14:24:11 +0000 2017', 'favourites_count': 1847, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2640, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1036651203118161921/Lm_rhEtF_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1036651203118161921/Lm_rhEtF_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932977947891458048/1514243441', 'profile_link_color': 'FAB81E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.1,0.30000000000000004,0.4,0.9165151389911681,0.0,0.0
1438,"{'id': 933084444965134337, 'id_str': '933084444965134337', 'name': 'Isatec', 'screen_name': 'Isatec7', 'location': 'España, Cádiz', 'description': 'Fan de muchas cosas. Amor absoluto por los animales. Disney, Marvel, Star Wars, DC\nF.R.I.E.N.D.S.\nLeer, el cine, ver series y de vez en cuando tener vida social', 'url': 'https://t.co/fRL7QQ9d6t', 'entities': {'url': {'urls': [{'url': 'https://t.co/fRL7QQ9d6t', 'expanded_url': 'https://curiouscat.me/Isatec', 'display_url': 'curiouscat.me/Isatec', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 381, 'friends_count': 428, 'listed_count': 0, 'created_at': 'Tue Nov 21 21:27:22 +0000 2017', 'favourites_count': 39789, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 10868, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1025681445996650496/gQqtBJtz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1025681445996650496/gQqtBJtz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/933084444965134337/1537020816', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.4,0.48989794855663565,6.7,4.450842616853578,13.0,0.0
1439,"{'id': 933378351267504128, 'id_str': '933378351267504128', 'name': 'Futbolisto inexperto', 'screen_name': 'Futbooool13', 'location': 'Madrid, Comunidad de Madrid', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 22, 'friends_count': 153, 'listed_count': 6, 'created_at': 'Wed Nov 22 16:55:15 +0000 2017', 'favourites_count': 1692, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2168, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.2,0.4000000000000001,0.0,0.0
1440,"{'id': 935170790106042368, 'id_str': '935170790106042368', 'name': 'Gangas Amazon España', 'screen_name': 'GangasAmazonEsp', 'location': 'Madrid, Comunidad de Madrid', 'description': '🛒 Las mejores ofertas y chollos que cada día Amazon España lanza en su plataforma. \nTe puedes hacer con ellas en tan solo un clic y ahorrar mucho dinero. 💶💶', 'url': 'https://t.co/T2Mm3yGf2b', 'entities': {'url': {'urls': [{'url': 'https://t.co/T2Mm3yGf2b', 'expanded_url': 'http://amzn.to/2nhTvNN', 'display_url': 'amzn.to/2nhTvNN', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3463, 'friends_count': 1277, 'listed_count': 20, 'created_at': 'Mon Nov 27 15:37:45 +0000 2017', 'favourites_count': 2, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 12850, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/935177713878478850/WBdYkI9n_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/935177713878478850/WBdYkI9n_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/935170790106042368/1511798632', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.5,0.5,0.0,0.0,0.0,0.0
1441,"{'id': 937656619902566401, 'id_str': '937656619902566401', 'name': 'Paco MonteroFutsal', 'screen_name': 'PMonterofutsal', 'location': 'Valdepeñas, España', 'description': 'Grupo de prensa de Viña Albali Valdepeñas (1°división LNFS).               💙 🍷💙🍷', 'url': 'https://t.co/H53bl0nHMy', 'entities': {'url': {'urls': [{'url': 'https://t.co/H53bl0nHMy', 'expanded_url': 'http://www.xn--fsvaldepeas-9db.com', 'display_url': 'fsvaldepeñas.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 213, 'friends_count': 424, 'listed_count': 1, 'created_at': 'Mon Dec 04 12:15:33 +0000 2017', 'favourites_count': 2820, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2001, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1053258667649318915/Tmz7rn8g_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1053258667649318915/Tmz7rn8g_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/937656619902566401/1520936911', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.2,0.4000000000000001,1.6,2.615339366124404,3.0,2.0
1442,"{'id': 938078435100053504, 'id_str': '938078435100053504', 'name': 'NiroMaes', 'screen_name': 'saghrinia_jrd', 'location': 'Hala madrid', 'description': '🇲🇦🇧🇷', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 570, 'friends_count': 172, 'listed_count': 9, 'created_at': 'Tue Dec 05 16:11:42 +0000 2017', 'favourites_count': 4335, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 30469, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1062292739348484096/8-C3Ejxw_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1062292739348484096/8-C3Ejxw_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/938078435100053504/1542044010', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.3,0.9000000000000001,0.1,0.30000000000000004,7.0,6.0
1443,"{'id': 938113756814565386, 'id_str': '938113756814565386', 'name': 'Lú 🐠', 'screen_name': 'cemalbaot', 'location': 'Murcia (1727-1122) 🗝', 'description': 'Libre, sea cual sea nuestro camino 🌟', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2184, 'friends_count': 220, 'listed_count': 43, 'created_at': 'Tue Dec 05 18:32:03 +0000 2017', 'favourites_count': 67113, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 35818, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1055118111714746368/Widb-XPe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1055118111714746368/Widb-XPe_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/938113756814565386/1541452530', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.5,0.806225774829855,3.4,5.8,0.0,0.0
1444,"{'id': 938187813849391104, 'id_str': '938187813849391104', 'name': 'Candajar', 'screen_name': 'Candajar1', 'location': '', 'description': '#3FSevilla', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 145, 'friends_count': 270, 'listed_count': 0, 'created_at': 'Tue Dec 05 23:26:20 +0000 2017', 'favourites_count': 8530, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9266, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/942141633503653889/QItehJ6x_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/942141633503653889/QItehJ6x_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",34.2,83.67532491720603,35.2,82.39635914286505,25.0,22.0
1445,"{'id': 940989455703445504, 'id_str': '940989455703445504', 'name': 'David', 'screen_name': 'David_P_D_C', 'location': 'Madrid, Comunidad de Madrid', 'description': 'Amo la cultura por encima de todas las cosas... Sigo viendo películas en VHS.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 318, 'friends_count': 189, 'listed_count': 0, 'created_at': 'Wed Dec 13 16:59:03 +0000 2017', 'favourites_count': 6, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2645, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/940992875646644226/iTtZ7Iu__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/940992875646644226/iTtZ7Iu__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/940989455703445504/1513185700', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0.0,0.0,0.0,0.0,0.0,0.0
